Instance,Terminal,Layer,X location,Y location,Voltage
_2962_,VGND,li1,37.4900,21.7600,0.000011
_2961_,VGND,li1,12.1900,21.7600,0.000015
_2960_,VGND,li1,13.5700,10.8800,0.000009
_2959_,VGND,li1,29.2100,10.8800,0.000012
_2958_,VGND,li1,11.7300,16.3200,0.000043
_2957_,VGND,li1,52.6700,59.8400,0.000282
_2956_,VGND,li1,63.2500,65.2800,0.000399
_2955_,VGND,li1,61.8700,65.2800,0.000399
_2954_,VGND,li1,58.6500,81.6000,0.000094
_2953_,VGND,li1,49.9100,81.6000,0.000083
_2952_,VGND,li1,55.4300,92.4800,0.000296
_2951_,VGND,li1,55.4300,92.4800,0.000296
_2950_,VGND,li1,61.8700,97.9200,0.000185
_2949_,VGND,li1,61.8700,114.2400,0.000219
_2948_,VGND,li1,52.2100,114.2400,0.000181
_2947_,VGND,li1,43.9300,108.8000,0.000093
_2946_,VGND,li1,36.5700,125.1200,0.000046
_2945_,VGND,li1,52.6700,125.1200,0.000073
_2944_,VGND,li1,54.9700,119.6800,0.000290
_2943_,VGND,li1,62.3300,125.1200,0.000082
_2942_,VGND,li1,68.3100,114.2400,0.000236
_2941_,VGND,li1,20.4700,70.7200,0.000053
_2940_,VGND,li1,30.5900,70.7200,0.000075
_2939_,VGND,li1,30.5900,76.1600,0.000061
_2938_,VGND,li1,20.0100,76.1600,0.000049
_2937_,VGND,li1,11.2700,81.6000,0.000036
_2936_,VGND,li1,8.9700,92.4800,0.000101
_2935_,VGND,li1,24.6100,97.9200,0.000063
_2934_,VGND,li1,19.5500,103.3600,0.000105
_2933_,VGND,li1,9.8900,97.9200,0.000072
_2932_,VGND,li1,16.7900,48.9600,0.000023
_2931_,VGND,li1,14.4900,59.8400,0.000099
_2930_,VGND,li1,14.9500,108.8000,0.000038
_2929_,VGND,li1,16.7900,119.6800,0.000081
_2928_,VGND,li1,16.7900,125.1200,0.000030
_2927_,VGND,li1,25.9900,125.1200,0.000026
_2926_,VGND,li1,30.5900,114.2400,0.000081
_2925_,VGND,li1,41.6300,76.1600,0.000088
_2924_,VGND,li1,36.5700,70.7200,0.000094
_2923_,VGND,li1,37.0300,81.6000,0.000059
_2922_,VGND,li1,30.5900,81.6000,0.000044
_2921_,VGND,li1,23.6900,87.0400,0.000039
_2920_,VGND,li1,32.4300,92.4800,0.000151
_2919_,VGND,li1,38.8700,92.4800,0.000203
_2918_,VGND,li1,27.3700,114.2400,0.000067
_2917_,VGND,li1,29.2100,103.3600,0.000127
_2916_,VGND,li1,12.1900,43.5200,0.000041
_2915_,VGND,li1,23.6900,114.2400,0.000056
_2914_,VGND,li1,19.5500,114.2400,0.000057
_2913_,VGND,li1,10.3500,136.0000,0.000015
_2912_,VGND,li1,24.1500,136.0000,0.000015
_2911_,VGND,li1,30.5900,130.5600,0.000021
_2910_,VGND,li1,30.5900,125.1200,0.000037
_2909_,VGND,li1,49.9100,76.1600,0.000106
_2908_,VGND,li1,76.1300,59.8400,0.000356
_2907_,VGND,li1,71.0700,65.2800,0.000460
_2906_,VGND,li1,74.2900,76.1600,0.000140
_2905_,VGND,li1,61.8700,92.4800,0.000326
_2904_,VGND,li1,44.8500,92.4800,0.000232
_2903_,VGND,li1,45.3100,92.4800,0.000232
_2902_,VGND,li1,74.2900,103.3600,0.000401
_2901_,VGND,li1,68.7700,103.3600,0.000383
_2900_,VGND,li1,55.8900,136.0000,0.000057
_2899_,VGND,li1,30.5900,103.3600,0.000150
_2898_,VGND,li1,39.3300,136.0000,0.000036
_2897_,VGND,li1,46.2300,136.0000,0.000047
_2896_,VGND,li1,58.1900,141.4400,0.000014
_2895_,VGND,li1,61.8700,136.0000,0.000063
_2894_,VGND,li1,72.4500,119.6800,0.000390
_2893_,VGND,li1,49.4500,32.6400,0.000073
_2892_,VGND,li1,141.9100,70.7200,0.000270
_2891_,VGND,li1,123.9700,76.1600,0.000183
_2890_,VGND,li1,138.6900,81.6000,0.000138
_2889_,VGND,li1,151.5700,81.6000,0.000138
_2888_,VGND,li1,132.7100,65.2800,0.000692
_2887_,VGND,li1,133.1700,81.6000,0.000138
_2886_,VGND,li1,141.9100,92.4800,0.000513
_2885_,VGND,li1,162.6100,92.4800,0.000515
_2884_,VGND,li1,129.9500,97.9200,0.000245
_2883_,VGND,li1,153.8700,103.3600,0.000642
_2882_,VGND,li1,174.1100,157.7600,0.000081
_2881_,VGND,li1,174.1100,152.3200,0.000123
_2880_,VGND,li1,174.1100,141.4400,0.000041
_2879_,VGND,li1,174.1100,136.0000,0.000144
_2878_,VGND,li1,174.1100,125.1200,0.000084
_2877_,VGND,li1,174.1100,114.2400,0.000458
_2876_,VGND,li1,174.1100,108.8000,0.000207
_2875_,VGND,li1,174.1100,103.3600,0.000642
_2874_,VGND,li1,146.0500,97.9200,0.000255
_2873_,VGND,li1,135.4700,87.0400,0.000195
_2872_,VGND,li1,68.7700,87.0400,0.000121
_2871_,VGND,li1,133.1700,157.7600,0.000070
_2870_,VGND,li1,127.6500,157.7600,0.000068
_2869_,VGND,li1,152.0300,152.3200,0.000118
_2868_,VGND,li1,148.3500,146.8800,0.000078
_2867_,VGND,li1,148.3500,130.5600,0.000035
_2866_,VGND,li1,152.0300,125.1200,0.000084
_2865_,VGND,li1,154.7900,114.2400,0.000454
_2864_,VGND,li1,151.1100,108.8000,0.000207
_2863_,VGND,li1,126.7300,152.3200,0.000101
_2862_,VGND,li1,133.6300,152.3200,0.000107
_2861_,VGND,li1,134.5500,146.8800,0.000073
_2860_,VGND,li1,139.6100,141.4400,0.000038
_2859_,VGND,li1,140.9900,136.0000,0.000133
_2858_,VGND,li1,145.5900,125.1200,0.000084
_2857_,VGND,li1,140.0700,130.5600,0.000035
_2856_,VGND,li1,146.5100,114.2400,0.000451
_2855_,VGND,li1,78.8900,65.2800,0.000522
_2854_,VGND,li1,122.5900,76.1600,0.000181
_2853_,VGND,li1,115.6900,76.1600,0.000176
_2852_,VGND,li1,123.0500,81.6000,0.000137
_2851_,VGND,li1,127.6500,92.4800,0.000506
_2850_,VGND,li1,128.1100,97.9200,0.000244
_2849_,VGND,li1,133.6300,103.3600,0.000606
_2848_,VGND,li1,144.6700,103.3600,0.000639
_2847_,VGND,li1,107.8700,70.7200,0.000251
_2846_,VGND,li1,82.1100,59.8400,0.000360
_2845_,VGND,li1,126.2700,70.7200,0.000266
_2844_,VGND,li1,119.3700,70.7200,0.000262
_2843_,VGND,li1,85.3300,65.2800,0.000565
_2842_,VGND,li1,109.7100,65.2800,0.000667
_2841_,VGND,li1,109.7100,65.2800,0.000667
_2840_,VGND,li1,94.0700,59.8400,0.000372
_2839_,VGND,li1,107.8700,59.8400,0.000379
_2838_,VGND,li1,122.5900,43.5200,0.000154
_2837_,VGND,li1,94.9900,43.5200,0.000145
_2836_,VGND,li1,107.8700,48.9600,0.000091
_2835_,VGND,li1,106.4900,48.9600,0.000090
_2834_,VGND,li1,94.9900,54.4000,0.000436
_2833_,VGND,li1,120.7500,48.9600,0.000094
_2832_,VGND,li1,106.4900,65.2800,0.000662
_2831_,VGND,li1,59.1100,43.5200,0.000103
_2830_,VGND,li1,58.1900,43.5200,0.000099
_2829_,VGND,li1,77.9700,38.0800,0.000132
_2828_,VGND,li1,76.1300,54.4000,0.000386
_2827_,VGND,li1,87.1700,48.9600,0.000081
_2826_,VGND,li1,87.6300,43.5200,0.000139
_2825_,VGND,li1,83.4900,32.6400,0.000098
_2824_,VGND,li1,61.8700,16.3200,0.000139
_2823_,VGND,li1,67.3900,21.7600,0.000011
_2822_,VGND,li1,83.9500,27.2000,0.000129
_2821_,VGND,li1,79.8100,16.3200,0.000172
_2820_,VGND,li1,94.0700,32.6400,0.000099
_2819_,VGND,li1,107.8700,10.8800,0.000036
_2818_,VGND,li1,115.2300,16.3200,0.000231
_2817_,VGND,li1,102.8100,27.2000,0.000152
_2816_,VGND,li1,107.4100,38.0800,0.000155
_2815_,VGND,li1,34.2700,21.7600,0.000011
_2814_,VGND,li1,37.0300,10.8800,0.000017
_2813_,VGND,li1,56.3500,16.3200,0.000129
_2812_,VGND,li1,54.9700,16.3200,0.000124
_2811_,VGND,li1,58.1900,32.6400,0.000083
_2810_,VGND,li1,64.6300,27.2000,0.000102
_2809_,VGND,li1,89.4700,38.0800,0.000142
_2808_,VGND,li1,100.9700,32.6400,0.000099
_2807_,VGND,li1,96.8300,10.8800,0.000036
_2806_,VGND,li1,125.8100,10.8800,0.000036
_2805_,VGND,li1,122.5900,27.2000,0.000166
_2804_,VGND,li1,41.1700,48.9600,0.000040
_2803_,VGND,li1,42.0900,38.0800,0.000069
_2802_,VGND,li1,54.5100,43.5200,0.000096
_2801_,VGND,li1,61.6400,59.8400,0.000316
_2800_,VGND,li1,29.2100,59.8400,0.000141
_2799_,VGND,li1,25.9900,32.6400,0.000029
_2798_,VGND,li1,30.3600,38.0800,0.000048
_2797_,VGND,li1,52.2100,48.9600,0.000051
_2796_,VGND,li1,26.4500,48.9600,0.000019
_2795_,VGND,li1,30.1300,54.4000,0.000113
_2794_,VGND,li1,30.5900,54.4000,0.000113
_2793_,VGND,li1,16.7900,54.4000,0.000075
_2792_,VGND,li1,13.8000,54.4000,0.000075
_2791_,VGND,li1,37.2600,54.4000,0.000162
_2790_,VGND,li1,29.6700,48.9600,0.000024
_2789_,VGND,li1,37.0300,54.4000,0.000162
_2788_,VGND,li1,43.4700,48.9600,0.000042
_2787_,VGND,li1,74.2900,54.4000,0.000377
_2786_,VGND,li1,30.1300,32.6400,0.000039
_2785_,VGND,li1,116.6100,32.6400,0.000099
_2784_,VGND,li1,117.9900,32.6400,0.000099
_2783_,VGND,li1,119.3700,21.7600,0.000011
_2782_,VGND,li1,98.2100,16.3200,0.000205
_2781_,VGND,li1,98.2100,32.6400,0.000099
_2780_,VGND,li1,88.0900,38.0800,0.000142
_2779_,VGND,li1,67.3900,32.6400,0.000090
_2778_,VGND,li1,72.4500,32.6400,0.000093
_2777_,VGND,li1,59.5700,38.0800,0.000104
_2776_,VGND,li1,47.6100,21.7600,0.000011
_2775_,VGND,li1,51.9800,21.7600,0.000011
_2774_,VGND,li1,51.9800,21.7600,0.000011
_2773_,VGND,li1,42.3200,16.3200,0.000095
_2772_,VGND,li1,40.7100,21.7600,0.000011
_2771_,VGND,li1,42.3200,10.8800,0.000021
_2770_,VGND,li1,48.9900,21.7600,0.000011
_2769_,VGND,li1,45.7700,16.3200,0.000100
_2768_,VGND,li1,54.9700,10.8800,0.000028
_2767_,VGND,li1,44.3900,21.7600,0.000011
_2766_,VGND,li1,110.6300,43.5200,0.000152
_2765_,VGND,li1,100.0500,27.2000,0.000149
_2764_,VGND,li1,106.7200,32.6400,0.000099
_2763_,VGND,li1,110.1700,32.6400,0.000099
_2762_,VGND,li1,109.9400,38.0800,0.000155
_2761_,VGND,li1,111.0900,27.2000,0.000159
_2760_,VGND,li1,114.3100,27.2000,0.000161
_2759_,VGND,li1,109.4800,21.7600,0.000011
_2758_,VGND,li1,107.4100,27.2000,0.000156
_2757_,VGND,li1,107.4100,32.6400,0.000099
_2756_,VGND,li1,104.8800,10.8800,0.000036
_2755_,VGND,li1,102.8100,32.6400,0.000099
_2754_,VGND,li1,111.0900,16.3200,0.000227
_2753_,VGND,li1,107.8700,21.7600,0.000011
_2752_,VGND,li1,116.3800,21.7600,0.000011
_2751_,VGND,li1,89.4700,21.7600,0.000011
_2750_,VGND,li1,92.6900,21.7600,0.000011
_2749_,VGND,li1,96.3700,21.7600,0.000011
_2748_,VGND,li1,97.7500,21.7600,0.000011
_2747_,VGND,li1,102.1200,21.7600,0.000011
_2746_,VGND,li1,77.2800,16.3200,0.000168
_2745_,VGND,li1,68.7700,38.0800,0.000116
_2744_,VGND,li1,85.7900,16.3200,0.000182
_2743_,VGND,li1,87.6300,16.3200,0.000186
_2742_,VGND,li1,91.5400,21.7600,0.000011
_2741_,VGND,li1,84.6400,32.6400,0.000098
_2740_,VGND,li1,81.6500,27.2000,0.000126
_2739_,VGND,li1,80.7300,21.7600,0.000011
_2738_,VGND,li1,83.4900,21.7600,0.000011
_2737_,VGND,li1,84.1800,21.7600,0.000011
_2736_,VGND,li1,70.3800,32.6400,0.000091
_2735_,VGND,li1,60.4900,32.6400,0.000085
_2734_,VGND,li1,72.4500,27.2000,0.000112
_2733_,VGND,li1,73.8300,21.7600,0.000011
_2732_,VGND,li1,75.9000,27.2000,0.000118
_2731_,VGND,li1,68.0800,16.3200,0.000151
_2730_,VGND,li1,74.7500,21.7600,0.000011
_2729_,VGND,li1,74.7500,16.3200,0.000163
_2728_,VGND,li1,71.9900,21.7600,0.000011
_2727_,VGND,li1,75.6700,38.0800,0.000128
_2726_,VGND,li1,69.9200,16.3200,0.000155
_2725_,VGND,li1,67.1600,21.7600,0.000011
_2724_,VGND,li1,69.2300,21.7600,0.000011
_2723_,VGND,li1,62.5600,21.7600,0.000011
_2722_,VGND,li1,71.7600,21.7600,0.000011
_2721_,VGND,li1,73.6000,27.2000,0.000114
_2720_,VGND,li1,80.9600,21.7600,0.000011
_2719_,VGND,li1,89.2400,16.3200,0.000186
_2718_,VGND,li1,99.8200,21.7600,0.000011
_2717_,VGND,li1,114.0800,21.7600,0.000011
_2716_,VGND,li1,105.3400,32.6400,0.000099
_2715_,VGND,li1,112.9300,32.6400,0.000099
_2714_,VGND,li1,110.4000,27.2000,0.000157
_2713_,VGND,li1,110.4000,32.6400,0.000099
_2712_,VGND,li1,116.6100,21.7600,0.000011
_2711_,VGND,li1,126.9600,16.3200,0.000245
_2710_,VGND,li1,126.5000,16.3200,0.000245
_2709_,VGND,li1,100.9700,16.3200,0.000209
_2708_,VGND,li1,99.8200,10.8800,0.000036
_2707_,VGND,li1,94.3000,10.8800,0.000036
_2706_,VGND,li1,93.1500,21.7600,0.000011
_2705_,VGND,li1,88.7800,21.7600,0.000011
_2704_,VGND,li1,85.5600,21.7600,0.000011
_2703_,VGND,li1,75.2100,21.7600,0.000011
_2702_,VGND,li1,79.5800,27.2000,0.000121
_2701_,VGND,li1,77.2800,21.7600,0.000011
_2700_,VGND,li1,68.3100,27.2000,0.000105
_2699_,VGND,li1,65.3200,21.7600,0.000011
_2698_,VGND,li1,77.5100,43.5200,0.000128
_2697_,VGND,li1,80.2700,48.9600,0.000076
_2696_,VGND,li1,71.9900,43.5200,0.000121
_2695_,VGND,li1,68.3100,43.5200,0.000117
_2694_,VGND,li1,71.9900,38.0800,0.000123
_2693_,VGND,li1,58.6500,48.9600,0.000057
_2692_,VGND,li1,94.9900,27.2000,0.000142
_2691_,VGND,li1,63.7100,38.0800,0.000111
_2690_,VGND,li1,53.3600,27.2000,0.000085
_2689_,VGND,li1,42.5500,27.2000,0.000066
_2688_,VGND,li1,98.4400,54.4000,0.000448
_2687_,VGND,li1,167.2100,97.9200,0.000258
_2686_,VGND,li1,116.3800,48.9600,0.000094
_2685_,VGND,li1,172.2700,81.6000,0.000138
_2684_,VGND,li1,93.8400,48.9600,0.000084
_2683_,VGND,li1,168.8200,87.0400,0.000202
_2682_,VGND,li1,171.3500,87.0400,0.000202
_2681_,VGND,li1,100.7400,48.9600,0.000089
_2680_,VGND,li1,142.8300,48.9600,0.000094
_2679_,VGND,li1,105.3400,48.9600,0.000090
_2678_,VGND,li1,150.8800,48.9600,0.000094
_2677_,VGND,li1,153.4100,48.9600,0.000094
_2676_,VGND,li1,89.2400,48.9600,0.000082
_2675_,VGND,li1,147.8900,48.9600,0.000094
_2674_,VGND,li1,151.3400,48.9600,0.000094
_2673_,VGND,li1,123.7400,48.9600,0.000094
_2672_,VGND,li1,141.2200,48.9600,0.000094
_2671_,VGND,li1,120.2900,54.4000,0.000489
_2670_,VGND,li1,121.6700,65.2800,0.000691
_2669_,VGND,li1,119.6000,59.8400,0.000381
_2668_,VGND,li1,108.7900,59.8400,0.000379
_2667_,VGND,li1,91.7700,59.8400,0.000370
_2666_,VGND,li1,107.4100,65.2800,0.000662
_2665_,VGND,li1,115.6900,59.8400,0.000381
_2664_,VGND,li1,87.1700,54.4000,0.000418
_2663_,VGND,li1,112.0100,65.2800,0.000672
_2662_,VGND,li1,119.3700,65.2800,0.000690
_2661_,VGND,li1,87.6300,54.4000,0.000418
_2660_,VGND,li1,105.5700,70.7200,0.000248
_2659_,VGND,li1,123.9700,59.8400,0.000381
_2658_,VGND,li1,127.8800,48.9600,0.000094
_2657_,VGND,li1,139.3800,27.2000,0.000166
_2656_,VGND,li1,156.8600,32.6400,0.000099
_2655_,VGND,li1,169.7400,59.8400,0.000381
_2654_,VGND,li1,159.6200,81.6000,0.000138
_2653_,VGND,li1,170.2000,43.5200,0.000154
_2652_,VGND,li1,151.1100,38.0800,0.000157
_2651_,VGND,li1,132.4800,43.5200,0.000154
_2650_,VGND,li1,144.2100,48.9600,0.000094
_2649_,VGND,li1,169.9700,81.6000,0.000138
_2648_,VGND,li1,170.4300,97.9200,0.000258
_2647_,VGND,li1,170.4300,92.4800,0.000515
_2646_,VGND,li1,169.5100,81.6000,0.000138
_2645_,VGND,li1,119.8300,59.8400,0.000381
_2644_,VGND,li1,123.7400,59.8400,0.000381
_2643_,VGND,li1,126.2700,59.8400,0.000381
_2642_,VGND,li1,131.7900,54.4000,0.000489
_2641_,VGND,li1,128.5700,54.4000,0.000489
_2640_,VGND,li1,125.8100,38.0800,0.000157
_2639_,VGND,li1,126.9600,21.7600,0.000011
_2638_,VGND,li1,129.4900,59.8400,0.000381
_2637_,VGND,li1,131.1000,65.2800,0.000691
_2636_,VGND,li1,135.7000,54.4000,0.000489
_2635_,VGND,li1,119.8300,54.4000,0.000489
_2634_,VGND,li1,128.3400,54.4000,0.000489
_2633_,VGND,li1,130.6400,54.4000,0.000489
_2632_,VGND,li1,128.5700,38.0800,0.000157
_2631_,VGND,li1,125.8100,27.2000,0.000166
_2630_,VGND,li1,112.4700,48.9600,0.000093
_2629_,VGND,li1,139.8400,59.8400,0.000381
_2628_,VGND,li1,138.9200,54.4000,0.000489
_2627_,VGND,li1,123.0500,54.4000,0.000489
_2626_,VGND,li1,124.6600,54.4000,0.000489
_2625_,VGND,li1,126.0400,43.5200,0.000154
_2624_,VGND,li1,123.9700,43.5200,0.000154
_2623_,VGND,li1,93.1500,59.8400,0.000370
_2622_,VGND,li1,136.6200,65.2800,0.000692
_2621_,VGND,li1,138.2300,54.4000,0.000489
_2620_,VGND,li1,137.7700,48.9600,0.000094
_2619_,VGND,li1,123.0500,65.2800,0.000691
_2618_,VGND,li1,128.8000,59.8400,0.000381
_2617_,VGND,li1,126.9600,43.5200,0.000154
_2616_,VGND,li1,126.7300,54.4000,0.000489
_2615_,VGND,li1,129.2600,48.9600,0.000094
_2614_,VGND,li1,129.9500,43.5200,0.000154
_2613_,VGND,li1,135.9300,59.8400,0.000381
_2612_,VGND,li1,136.3900,54.4000,0.000489
_2611_,VGND,li1,139.6100,65.2800,0.000692
_2610_,VGND,li1,144.2100,65.2800,0.000692
_2609_,VGND,li1,167.2100,92.4800,0.000515
_2608_,VGND,li1,135.9300,48.9600,0.000094
_2607_,VGND,li1,140.9900,54.4000,0.000489
_2606_,VGND,li1,132.7100,48.9600,0.000094
_2605_,VGND,li1,141.9100,43.5200,0.000154
_2604_,VGND,li1,150.1900,43.5200,0.000154
_2603_,VGND,li1,155.4800,48.9600,0.000094
_2602_,VGND,li1,153.1800,43.5200,0.000154
_2601_,VGND,li1,160.0800,92.4800,0.000515
_2600_,VGND,li1,158.4700,92.4800,0.000515
_2599_,VGND,li1,161.9200,97.9200,0.000258
_2598_,VGND,li1,159.3900,48.9600,0.000094
_2597_,VGND,li1,154.7900,48.9600,0.000094
_2596_,VGND,li1,155.2500,43.5200,0.000154
_2595_,VGND,li1,164.4500,81.6000,0.000138
_2594_,VGND,li1,170.4300,92.4800,0.000515
_2593_,VGND,li1,167.2100,97.9200,0.000258
_2592_,VGND,li1,164.9100,81.6000,0.000138
_2591_,VGND,li1,131.3300,38.0800,0.000157
_2590_,VGND,li1,129.0300,43.5200,0.000154
_2589_,VGND,li1,130.4100,38.0800,0.000157
_2588_,VGND,li1,132.2500,21.7600,0.000011
_2587_,VGND,li1,129.0300,16.3200,0.000247
_2586_,VGND,li1,127.6500,32.6400,0.000099
_2585_,VGND,li1,127.6500,32.6400,0.000099
_2584_,VGND,li1,126.2700,38.0800,0.000157
_2583_,VGND,li1,130.4100,27.2000,0.000166
_2582_,VGND,li1,131.7900,27.2000,0.000166
_2581_,VGND,li1,139.1500,43.5200,0.000154
_2580_,VGND,li1,142.6000,32.6400,0.000099
_2579_,VGND,li1,140.0700,48.9600,0.000094
_2578_,VGND,li1,142.6000,32.6400,0.000099
_2577_,VGND,li1,142.3700,43.5200,0.000154
_2576_,VGND,li1,139.1500,38.0800,0.000157
_2575_,VGND,li1,143.0600,38.0800,0.000157
_2574_,VGND,li1,145.3600,38.0800,0.000157
_2573_,VGND,li1,152.4900,32.6400,0.000099
_2572_,VGND,li1,133.4000,32.6400,0.000099
_2571_,VGND,li1,137.7700,27.2000,0.000166
_2570_,VGND,li1,141.2200,38.0800,0.000157
_2569_,VGND,li1,146.2800,32.6400,0.000099
_2568_,VGND,li1,137.5400,32.6400,0.000099
_2567_,VGND,li1,138.2300,32.6400,0.000099
_2566_,VGND,li1,136.1600,27.2000,0.000166
_2565_,VGND,li1,128.5700,21.7600,0.000011
_2564_,VGND,li1,129.4900,21.7600,0.000011
_2563_,VGND,li1,131.7900,16.3200,0.000249
_2562_,VGND,li1,140.7600,16.3200,0.000258
_2561_,VGND,li1,143.9800,16.3200,0.000261
_2560_,VGND,li1,130.8700,16.3200,0.000249
_2559_,VGND,li1,132.2500,16.3200,0.000249
_2558_,VGND,li1,161.9200,16.3200,0.000276
_2557_,VGND,li1,133.6300,16.3200,0.000252
_2556_,VGND,li1,149.2700,38.0800,0.000157
_2555_,VGND,li1,146.0500,43.5200,0.000154
_2554_,VGND,li1,150.1900,43.5200,0.000154
_2553_,VGND,li1,166.2900,92.4800,0.000515
_2552_,VGND,li1,167.2100,87.0400,0.000202
_2551_,VGND,li1,141.9100,27.2000,0.000166
_2550_,VGND,li1,149.5000,32.6400,0.000099
_2549_,VGND,li1,146.0500,32.6400,0.000099
_2548_,VGND,li1,151.1100,32.6400,0.000099
_2547_,VGND,li1,140.5300,38.0800,0.000157
_2546_,VGND,li1,145.5900,27.2000,0.000166
_2545_,VGND,li1,142.3700,21.7600,0.000011
_2544_,VGND,li1,139.1500,21.7600,0.000011
_2543_,VGND,li1,145.1300,27.2000,0.000166
_2542_,VGND,li1,147.8900,21.7600,0.000011
_2541_,VGND,li1,149.2700,16.3200,0.000265
_2540_,VGND,li1,148.3500,16.3200,0.000265
_2539_,VGND,li1,149.0400,32.6400,0.000099
_2538_,VGND,li1,155.9400,32.6400,0.000099
_2537_,VGND,li1,152.4900,32.6400,0.000099
_2536_,VGND,li1,157.0900,38.0800,0.000157
_2535_,VGND,li1,162.3800,38.0800,0.000157
_2534_,VGND,li1,159.1600,32.6400,0.000099
_2533_,VGND,li1,165.8300,38.0800,0.000157
_2532_,VGND,li1,152.0300,16.3200,0.000268
_2531_,VGND,li1,150.6500,21.7600,0.000011
_2530_,VGND,li1,150.6500,21.7600,0.000011
_2529_,VGND,li1,159.3900,43.5200,0.000154
_2528_,VGND,li1,152.9500,43.5200,0.000154
_2527_,VGND,li1,163.3000,103.3600,0.000642
_2526_,VGND,li1,162.1500,97.9200,0.000258
_2525_,VGND,li1,174.1100,97.9200,0.000258
_2524_,VGND,li1,169.9700,97.9200,0.000258
_2523_,VGND,li1,155.2500,16.3200,0.000271
_2522_,VGND,li1,155.4800,16.3200,0.000271
_2521_,VGND,li1,158.7000,16.3200,0.000274
_2520_,VGND,li1,163.5300,21.7600,0.000011
_2519_,VGND,li1,165.1400,16.3200,0.000280
_2518_,VGND,li1,167.2100,16.3200,0.000282
_2517_,VGND,li1,173.1900,21.7600,0.000011
_2516_,VGND,li1,162.1500,16.3200,0.000277
_2515_,VGND,li1,151.5700,16.3200,0.000268
_2514_,VGND,li1,158.4700,16.3200,0.000274
_2513_,VGND,li1,153.1800,27.2000,0.000166
_2512_,VGND,li1,156.4000,27.2000,0.000166
_2511_,VGND,li1,169.9700,32.6400,0.000099
_2510_,VGND,li1,151.1100,27.2000,0.000166
_2509_,VGND,li1,156.6300,21.7600,0.000011
_2508_,VGND,li1,160.5400,21.7600,0.000011
_2507_,VGND,li1,169.9700,21.7600,0.000011
_2506_,VGND,li1,164.4500,21.7600,0.000011
_2505_,VGND,li1,163.9900,32.6400,0.000099
_2504_,VGND,li1,169.0500,38.0800,0.000157
_2503_,VGND,li1,168.5900,27.2000,0.000166
_2502_,VGND,li1,166.2900,27.2000,0.000166
_2501_,VGND,li1,157.5500,48.9600,0.000094
_2500_,VGND,li1,157.0900,43.5200,0.000154
_2499_,VGND,li1,162.3800,92.4800,0.000515
_2498_,VGND,li1,156.1700,87.0400,0.000202
_2497_,VGND,li1,156.8600,92.4800,0.000515
_2496_,VGND,li1,164.9100,27.2000,0.000166
_2495_,VGND,li1,168.5900,27.2000,0.000166
_2494_,VGND,li1,167.6700,32.6400,0.000099
_2493_,VGND,li1,172.0400,38.0800,0.000157
_2492_,VGND,li1,169.0500,43.5200,0.000154
_2491_,VGND,li1,165.3700,21.7600,0.000011
_2490_,VGND,li1,174.1100,16.3200,0.000282
_2489_,VGND,li1,171.5800,27.2000,0.000166
_2488_,VGND,li1,172.7300,43.5200,0.000154
_2487_,VGND,li1,161.9200,43.5200,0.000154
_2486_,VGND,li1,165.3700,43.5200,0.000154
_2485_,VGND,li1,158.7000,59.8400,0.000381
_2484_,VGND,li1,163.9900,38.0800,0.000157
_2483_,VGND,li1,168.1300,48.9600,0.000094
_2482_,VGND,li1,172.9600,48.9600,0.000094
_2481_,VGND,li1,162.1500,48.9600,0.000094
_2480_,VGND,li1,159.6200,54.4000,0.000489
_2479_,VGND,li1,156.6300,54.4000,0.000489
_2478_,VGND,li1,158.0100,59.8400,0.000381
_2477_,VGND,li1,168.1300,48.9600,0.000094
_2476_,VGND,li1,170.4300,48.9600,0.000094
_2475_,VGND,li1,162.8400,54.4000,0.000489
_2474_,VGND,li1,155.7100,59.8400,0.000381
_2473_,VGND,li1,161.4600,65.2800,0.000692
_2472_,VGND,li1,164.4500,48.9600,0.000094
_2471_,VGND,li1,174.5700,81.6000,0.000138
_2470_,VGND,li1,174.1100,81.6000,0.000138
_2469_,VGND,li1,170.6600,48.9600,0.000094
_2468_,VGND,li1,170.4300,38.0800,0.000157
_2467_,VGND,li1,171.3500,27.2000,0.000166
_2466_,VGND,li1,174.5700,59.8400,0.000381
_2465_,VGND,li1,171.8100,65.2800,0.000692
_2464_,VGND,li1,173.6500,27.2000,0.000166
_2463_,VGND,li1,172.2700,54.4000,0.000489
_2462_,VGND,li1,171.5800,59.8400,0.000381
_2461_,VGND,li1,169.5100,76.1600,0.000191
_2460_,VGND,li1,168.1300,54.4000,0.000489
_2459_,VGND,li1,168.8200,54.4000,0.000489
_2458_,VGND,li1,173.1900,59.8400,0.000381
_2457_,VGND,li1,165.8300,59.8400,0.000381
_2456_,VGND,li1,154.7900,65.2800,0.000692
_2455_,VGND,li1,169.9700,70.7200,0.000270
_2454_,VGND,li1,168.5900,76.1600,0.000191
_2453_,VGND,li1,163.9900,48.9600,0.000094
_2452_,VGND,li1,162.6100,59.8400,0.000381
_2451_,VGND,li1,161.9200,65.2800,0.000692
_2450_,VGND,li1,158.0100,65.2800,0.000692
_2449_,VGND,li1,167.6700,65.2800,0.000692
_2448_,VGND,li1,174.5700,65.2800,0.000692
_2447_,VGND,li1,164.4500,65.2800,0.000692
_2446_,VGND,li1,174.5700,65.2800,0.000692
